0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.244444444444444,29.244444444444444,85.55555555555556,85.55555555555556,41.84444444444444,41.84444444444444,62.22222222222222,62.22222222222222,62.22222222222222,62.22222222222222,23.333333333333332,23.333333333333332,0.0,0.0,-6.3,0.0,23.333333333333332,38.888888888888886,0.0,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.1,-44.1,-69.3,-69.3,-31.5,-31.5,7.777777777777778,7.777777777777778,62.22222222222222,108.88888888888889,85.55555555555556,85.55555555555556
0.0,0.0,0.0,0.0,0.0,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,15.555555555555555,54.44444444444444,54.44444444444444,38.888888888888886,23.333333333333332,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.1,-44.1,-69.3,-69.3,-31.5,-31.5,7.777777777777778,7.777777777777778,108.88888888888889,108.88888888888889,93.33333333333333,93.33333333333333
0.0,0.0,54.44444444444444,0.0,0.0,0.0,15.555555555555555,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,38.888888888888886,23.333333333333332,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3,-6.3,-31.5,-31.5,-44.1,-44.1,-18.900000000000002,-18.900000000000002,7.777777777777778,7.777777777777778,93.33333333333333,93.33333333333333,54.44444444444444,54.44444444444444
0.0,0.0,0.0,0.0,54.44444444444444,54.44444444444444,0.0,0.0,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,38.888888888888886,15.555555555555555,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.800000000000004,-37.800000000000004,-63.0,-63.0,-25.2,-25.2,7.777777777777778,7.777777777777778,108.88888888888889,108.88888888888889,77.77777777777777,85.55555555555556
0.0,0.0,0.0,54.44444444444444,54.44444444444444,0.0,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,31.11111111111111,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,38.888888888888886,15.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.8,-37.8,-56.7,-56.7,-25.2,-25.2,7.777777777777778,7.777777777777778,54.44444444444444,108.88888888888889,54.44444444444444,70.0
0.0,0.0,0.0,0.0,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,0.0,38.888888888888886,54.44444444444444,0.0,15.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.400000000000006,-50.4,-81.9,-81.9,-31.5,-31.5,15.555555555555555,15.555555555555555,108.88888888888889,54.44444444444444,101.11111111111111,108.88888888888889
41.84444444444444,41.84444444444444,70.0,70.0,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,32.58888888888889,12.211111111111109,17.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.2,-25.2,-44.1,-44.1,-31.5,-18.900000000000002,7.777777777777778,7.777777777777778,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444
35.54444444444444,35.54444444444444,77.77777777777777,77.77777777777777,54.44444444444444,46.666666666666664,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,31.11111111111111,31.11111111111111,7.777777777777778,7.777777777777778,0.0,0.0,0.0,38.888888888888886,7.777777777777778,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.5,-31.5,-50.400000000000006,-50.4,-25.2,-25.2,7.777777777777778,7.777777777777778,77.77777777777777,108.88888888888889,70.0,70.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.11111111111111,38.888888888888886,38.888888888888886,46.666666666666664,31.11111111111111,31.11111111111111,31.11111111111111,54.44444444444444,54.44444444444444,54.44444444444444,40.36666666666667,40.36666666666667,38.888888888888886,38.888888888888886,31.11111111111111,24.81111111111111,15.555555555555555,17.03333333333333,0.0,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3,-6.3,-12.6,-12.6,-6.3,0.0,7.777777777777778,7.777777777777778,38.888888888888886,38.888888888888886,23.333333333333332,26.288888888888884
-18.900000000000002,-18.900000000000002,-6.3,-6.3,-12.6,-12.6,-12.6,-12.6,54.44444444444444,31.11111111111111,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777777777777778,38.888888888888886,54.44444444444444,54.44444444444444,38.888888888888886,38.888888888888886,46.666666666666664,46.666666666666664,-31.5,-31.5,-44.1,-44.1
0.0,0.0,0.0,0.0,7.777777777777778,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,38.888888888888886,15.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.9,-18.900000000000002,-25.2,-25.2,-12.6,-12.6,0.0,0.0,54.44444444444444,54.44444444444444,31.11111111111111,31.11111111111111
31.11111111111111,31.11111111111111,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,38.888888888888886,15.555555555555555,15.555555555555555,0.0,0.0,15.555555555555555,15.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.9,-17.42222222222222,-25.2,-22.244444444444447,-12.6,-12.6,0.0,0.0,46.666666666666664,46.666666666666664,23.333333333333332,23.333333333333332
-28.544444444444444,-31.5,-18.900000000000002,-18.900000000000002,-25.2,-25.2,-25.2,-25.2,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,108.88888888888889,101.11111111111111,54.44444444444444,46.666666666666664,70.0,23.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.72222222222222,46.666666666666664,46.666666666666664,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,-44.1,-44.1,-44.1,-44.1
54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,38.888888888888886,38.888888888888886,54.44444444444444,23.333333333333332,23.333333333333332,15.555555555555555,15.555555555555555,0.0,31.11111111111111,15.555555555555555,15.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.6,-12.6,-25.2,-25.2,-12.6,-12.6,0.0,0.0,38.888888888888886,38.888888888888886,23.333333333333332,23.333333333333332
41.84444444444444,41.84444444444444,70.0,70.0,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,32.58888888888889,15.555555555555555,12.211111111111109,0.0,0.0,0.0,0.0,7.777777777777778,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.5,-31.5,-44.1,-44.1,-18.900000000000002,-18.900000000000002,7.777777777777778,7.777777777777778,93.33333333333333,93.33333333333333,54.44444444444444,54.44444444444444
41.84444444444444,41.84444444444444,70.0,70.0,46.666666666666664,46.666666666666664,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,38.888888888888886,38.888888888888886,23.333333333333332,23.333333333333332,0.0,0.0,0.0,0.0,0.0,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.9,-18.900000000000002,-31.5,-31.5,-12.6,-12.6,7.777777777777778,7.777777777777778,70.0,62.22222222222222,46.666666666666664,46.666666666666664
41.84444444444444,41.84444444444444,70.0,70.0,48.144444444444446,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,34.06666666666666,38.888888888888886,26.288888888888884,26.288888888888884,0.0,0.0,31.11111111111111,31.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.2,-25.2,-37.800000000000004,-37.800000000000004,-18.900000000000002,-18.900000000000002,0.0,0.0,62.22222222222222,77.77777777777777,46.666666666666664,46.666666666666664
35.54444444444444,35.54444444444444,77.77777777777777,77.77777777777777,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,31.11111111111111,15.555555555555555,9.255555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.5,-31.5,-50.400000000000006,-50.4,-18.900000000000002,-18.900000000000002,7.777777777777778,7.777777777777778,54.44444444444444,54.44444444444444,62.22222222222222,62.22222222222222
0.0,0.0,0.0,0.0,54.44444444444444,54.44444444444444,0.0,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,0.0,54.44444444444444,54.44444444444444,54.44444444444444,38.888888888888886,15.555555555555555,7.777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.1,-44.1,-75.60000000000001,-75.6,-31.5,-31.5,15.555555555555555,15.555555555555555,101.11111111111111,108.88888888888889,108.88888888888889,108.88888888888889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44444444444444,0.0,54.44444444444444,54.44444444444444,0.0,0.0,23.333333333333332,54.44444444444444,54.44444444444444,54.44444444444444,38.888888888888886,15.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.777777777777778,7.777777777777778,-88.2,-88.2,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,108.88888888888889,108.88888888888889
0.0,0.0,0.0,0.0,0.0,0.0,54.44444444444444,54.44444444444444,54.44444444444444,46.666666666666664,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,54.44444444444444,38.888888888888886,15.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.400000000000006,-50.4,-81.9,-81.9,-37.800000000000004,-37.800000000000004,15.555555555555555,15.555555555555555,108.88888888888889,108.88888888888889,70.0,108.88888888888889
